,title,title_label
1229,정은보 간편결제 수수료 합리적 부과네이버카카오 페이수수료 ,1
1230,그린모빌리티어워드 모빌리티 이노베이션상 카카오모빌리티,1
1231,카카오모빌리티 카카오  펫 드라이버 사전 모집,1
1232,카카오모빌리티 월 일 첫 테크 컨퍼런스,1
1233,전자 카카오모빌리티 주최 테크 컨퍼런스서 옴니팟 실물 첫 ,1
1234,카카오모빌리티 월 일 첫 테크 컨퍼런스,1
1235,전자 카카오모빌리티 주최 테크 컨퍼런스서 옴니팟 실물 첫 ,1
1236,위기의 카카오 메타버스 퍼스트로 돌파한다,1
1237,단독 베일 벗은 카카오페이증권 주식서비스수익률 맞춰 카카오 캐릭터,1
1238,단독 베일 벗은 카카오페이증권 주식서비스수익률 맞춰 카카오 캐릭터,1
1239,김범수 사회적 책임 다할 것 결단남궁훈에 카카오 혁신 맡겼다,1
1240,절체절명 카카오 원톱 남궁훈 뉴리더십으로 경영 쇄신,1
1241,카카오에 무슨일이여일 만에 세번 리더십 바꾼 카카오,1
1242,카카오 신임 단독대표에 김범수 복심 남궁훈 내정,1
1243,절체절명 카카오 김범수의 오랜 벗 남궁훈 전면에 나서,1
1244,카카오 신임대표에 남궁훈 미래이니셔티브센터장,1
1245,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
1246,카카오 거래일 만의 반등세여민수 공동대표 임기연장 포기,1
1247,남궁훈 카카오 미래먹거리는 메타버스메타포밍 시대 열겠다,1
1248,카카오 사령탑 오르는 남궁훈 메타버스 카카오 가장 잘할 수 있는 ,1
1249,절체절명 카카오 김범수의 오랜 벗 남궁훈 전면에 나서,1
1250,카카오 신임대표에 남궁훈 미래이니셔티브센터장,1
1251,남궁훈 카카오 미래먹거리는 메타버스메타포밍 시대 열겠다,1
1252,카카오 사령탑 오르는 남궁훈 메타버스 카카오 가장 잘할 수 있는 ,1
1253,카카오 거래일 만의 반등세여민수 공동대표 임기연장 포기,1
1254,종합 카카오  바꾼 김범수 사회신뢰 잃은무거운 책임감,1
1255,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
1256,종합 카카오  바꾼 김범수 사회신뢰 잃은무거운 책임감,1
1257,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
1258,카카오 목표주가 하향올해 성장 계속 주가는 반등,1
1259,카카오 악재가 반영된 대표 성장주올해 반등할 것,1
1260,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
1261,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
1262,카카오 목표주가 하향올해 성장 계속 주가는 반등,1
1263,카카오 악재가 반영된 대표 성장주올해 반등할 것,1
1264,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
1265,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
1266,이재용이 직접 챙겼더니 삼성네이버카카오 취업문 활짝 연 이곳,1
1267,새해 주가 폭탄 맞은 카카오셀트리온개미들 눈물만 뚝뚝,1
1268,새해 주가 폭탄 맞은 카카오셀트리온개미들 눈물만 뚝뚝,1
1269,네이버카카오 보름새 조천억 담은 개미들,1
1270,금융위 네이버카카오 자금세탁 들여다본다,1
1271,가상자산 거래소 자금세탁 첫 검사 네이버카카오토스도 사정권,1
1272, 판 키우는 카카오네이버 다음 주자는 크래프톤,1
1273,금리는 오르는데 다시 늘어나는 빚투크래프톤카카오네이버에 빚투 ,1
1274,개미들 살려위풍당당했던 카카오 형제 올해만 시총 조 날아,1
1275,류영준 나비효과카카오 미전실 같은 컨트롤타워 가동,1
1276,카카오 스톡옵션 먹튀 막는다지만당사자 결정에 따라 달라져,1
1277, 주식매도 년제한 계열사 상장도 재검토카카오 신속행보,1
1278,카카오 스톡옵션 먹튀 막는다지만당사자 결정에 따라 달라져,1
1279, 주식매도 년제한 계열사 상장도 재검토카카오 신속행보,1
1280,카카오 전계열사에 사회공헌 플랜 마련 지시,1
1281, 보고서 에너지솔루션 카카오엔터  시장 활기 올,1
1282,금융투자 카카오 목표가 하향 분기 실적 예상치 하회,1
1283,클릭 종목카카오 주가 매력적 올해 매출 추정치 하향목표가,1
1284,금융투자 카카오 목표가 하향 분기 실적 예상치 하회,1
1285,클릭 종목카카오 주가 매력적 올해 매출 추정치 하향목표가,1
1286, 주식매도 년제한 계열사 상장도 재검토카카오 신속행보,1
1287,카카오커머스 카카오로 완전 흡수이커머스 시너지 극대화,1
1288,카카오커머스 카카오로 완전 흡수이커머스 시너지 극대화,1
1289,카카오 주주 달래기에도주가는 무덤덤,1
1290,카카오 이모티콘 윤리 지침 개정해 증오발언 근절,1
1291,카카오 전 계열사 임원 주식 매도 규정안 마련,1
1292,물타다 대주주 되겠네삼전 이어 카카오네이버 줍는 개미들,1
1293,상보 카카오엔터 등 공동체 상장 전면 재검토,1
1294,카카오 다음 포털 개편 첫날 오류에 다시 구버전으로,1
1295,카카오 모바일 다음 개편 첫날 오류,1
1296,카카오 전 계열사 임원 주식 매도 규정안 마련,1
1297,물타다 대주주 되겠네삼전 이어 카카오네이버 줍는 개미들,1
1298,상보 카카오엔터 등 공동체 상장 전면 재검토,1
1299,카카오 다음 포털 개편 첫날 오류에 다시 구버전으로,1
1300,카카오 모바일 다음 개편 첫날 오류,1
1301,카카오 내부 단속 힘싣는다컨트롤타워 역할 강화,1
1302,카카오 다음 포털 개편 첫날 오류에 다시 구버전으로,1
1303,카카오 모바일 다음 개편 첫날 오류,1
1304,카카오 내부 단속 힘싣는다컨트롤타워 역할 강화,1
1305,웬일이래 카카오 대올들어 기관 첫 사자에 코스피 ,1
1306,소 잃고 외양간 고치겠단 카카오투자자 마음 되돌릴수있나,1
1307,오전시황 코스피 올라 선 문턱 네이버카카오 ,1
1308,카카오농협안심한우 두번째 만남라이브커머스에서 만나요,1
1309,실적 부진차기  사퇴까지카카오 시총 하루만에 조 증발,1
1310,조 증발 카카오 블록체인이 희망,1
1311,실적 부진차기  사퇴까지카카오 시총 하루만에 조 증발,1
1312,투자 카카오 주가 하락 과도하나 기업가치 다시 상승목표주가,1
1313,결국 물러난 류영준 카카오 리더십 흔들,1
1314,일 만에 꺾인 카카오의 혁신류영준 카카오페이 대표는 유지,1
1315,카카오 약점 노출한 계열사 각자도생 컨트롤타워 정비 시급,1
1316,카카오 컨트롤타워 역할론 급부상리더십 재편 시급,1
1317,실적 부진차기  사퇴까지카카오 시총 하루만에 조 증발,1
1318,결국 물러난 류영준 카카오 리더십 흔들,1
1319,일 만에 꺾인 카카오의 혁신류영준 카카오페이 대표는 유지,1
1320,카카오 약점 노출한 계열사 각자도생 컨트롤타워 정비 시급,1
1321,카카오 컨트롤타워 역할론 급부상리더십 재편 시급,1
1322,모럴해저드에 개미 곡소리카카오 직원들도 불만 폭발,1
1323,카카오 컨트롤타워 역할론 급부상리더십 재편 시급,1
1324,도덕적 해이에 흔들리는 카카오 공동체 김범수 형님 리더십 에,1
1325,도덕적 해이에 흔들리는 카카오 공동체 김범수 형님 리더십 에,1
1326,일 만에 꺾인 카카오의 혁신류영준 카카오페이 대표는 유지,1
1327,카카오 류영준 카카오 공동대표 내정자 자진 사퇴,1
1328,삼성증권 카카오 정부 규제 올해도 이어질 것목표가 만원으로 하,1
1329,카카오 올해 주가 반등 열쇠는 메타버스  등 신사업삼성,1
1330,분기 실적 추정치 보니 대한항공 호텔신라카,1
1331,카카오 신규 플랫폼 사업 향방 주목,1
1332,카카오 모멘텀 확보까지 긴 호흡 접근이 현실적목표가이베스트,1
1333,카카오 차기 모멘텀 확보까지 긴호흡 접근을목표가이베스트,1
1334,증시이슈 카카오페이 또 대 떨어져카카오 내부서도 비판,1
1335,코스피 선까지 밀려네이버카카오,1
1336,에코마케팅 카카오 선정 년 올해의 베스트 파트너,1
1337,지금은 바겐세일중공정위 칼날 향한 네이버 카카오에 다시 올라타는,1
1338,하나금투 네이버카카오 분기 영업익 시장 추정치 밑돌 것,1
1339,카카오네이버 분기 영업익 추정치 밑돌 전망하나금투,1
1340,하나금투 네이버카카오 분기 영업익 시장 추정치 밑돌 것,1
1341,카카오네이버 분기 영업익 추정치 밑돌 전망하나금투,1
1342,새해 첫 출근부터 미래 조직 강화한 카카오자체 메타버스 펼치나,1
1343,카카오 카카오인사이트 올해 출시가 기업고객 분석 돕는다,1
1344,카카오 품에 안긴 지그재그 년 거래액 조 넘어섰다,1
1345,카카오의 미래 남궁훈 사단에 맡겼다팬의 물결로   새도약,1
1346,카카오 미래이니셔티브센터 신규 임원 명 선임,1
1347,카카오 미래이니셔티브센터 신규 임원 선임성장 동력 발굴,1
1348,카카오 미래이니셔티브센터 신규 임원 선임성장 동력 발굴,1
1349,카카오의 남궁훈 올해는 팬의 시대  산업 다시 한번 도약할 때,1
1350,공정위 올해도 구글카카오쿠팡의 갑질 겨눈다 법제도 개선 착,1
1351,카카오 미래이니셔티브센터 신규 임원 선임성장 동력 발굴,1
1352,카카오 미래이니셔티브센터 신규 임원 선임성장 동력 발굴,1
1353,공정위 올해도 구글카카오쿠팡의 갑질 겨눈다 법제도 개선 착,1
1354,네이버는 메타버스 카카오는 플랫폼스타트업에서 미래 찾는 빅테크,1
1355,택시기사 등 업계와 공존 카카오모빌리티 상생 길 넓힌다,1
1356,상생 외친 카카오모빌리티 일회성 아닌 지속가능한 협력 생태계 목,1
1357,카카오 올해  올랐지만개미들은 ,1
1358,구조대 대체 언제 오나요카카오 올라탄 개미들 눈물,1
1359,카카오 올해 글로벌 학회 곳에서  논문 건 등재,1
1360,상생 외친 카카오모빌리티 일회성 아닌 지속가능한 협력 생태계 목표,1
1361,카카오 올해  올랐지만개미들은 ,1
1362,구조대 대체 언제 오나요카카오 올라탄 개미들 눈물,1
1363,카카오 올해 글로벌 학회 곳에서  논문 건 등재,1
1364,숫자로 보는 올해 증시 시총 급락 화학 약진한 네이버카카오,1
1365,숫자로 보는 올해 증시 시총 급락 화학 약진한 네이버카카오,1
1366,네이버카카오가 낙점한 조 미래먹거리바로 이 시장,1
1367,카카오모빌리티 주관사 선정 임박내년 하반기 증시 입성 성공할까,1
1368,네이버  카카오 빅테크  승자는,1
1369,카카오커머스 홍은택 대표 사의여민수류영준 직접 지휘,1
1370,사장님 의무보험 가입하셔야죠보험사보다 친절한 카카오네이버종합,1
1371,보험사보다 친절한 카카오네이버,1
1372,사장님 의무보험 가입하셔야죠보험사보다 친절한 카카오네이버종합,1
1373,보험사보다 친절한 카카오네이버,1
1374,스미스앤스미시 열일청소기 플러스 카카오메이커스서 선봬,1
1375,공정위 내년 타깃은 건설 대기업카카오쿠팡 심판대 올린다,1
1376,특징주넵튠 카카오 메타버스 생태계 구심점 역할 부각관련 기업 ,1
1377,카카오 신용등급 로 등급 상향,1
1378,카카오엔터테인먼트 돌고래유괴단스튜디오좋 인수,1
1379,카카오 신용등급 로 등급 상향,1
1380,카카오엔터테인먼트 돌고래유괴단스튜디오좋 인수,1
1381,카카오 신용등급 년 만에 상향,1
1382,카카오 년 만에 신용등급 로 상향,1
1383,특징주넵튠 카카오 메타버스 생태계 구심점 역할 부각관련 기업 인,1
1384,혁신기업 투자하는 카카오 핵심 키워드는 선한 영향력,1
1385,카카오 메타버스 생태계 핵심은 넵튠,1
1386, 가상인간부터  플랫폼까지카카오 메타버스 구심점은 넵튠,1
1387,카카오브레인 사람처럼 추론할 수 있는  만들 것,1
1388,혁신기업 투자하는 카카오 핵심 키워드는 선한 영향력,1
1389,카카오 메타버스 생태계 핵심은 넵튠,1
1390, 가상인간부터  플랫폼까지카카오 메타버스 구심점은 넵튠,1
1391,카카오브레인 사람처럼 추론할 수 있는  만들 것,1
1392,카카오가 인수한 우시아월드 향후 큰폭의 이익성장 가능,1
1393,상생과 성장 카카오메이커스 누적 거래액 억,1
1394,상생성장 다 잡았다카카오메이커스 누적 거래액 억 달,1
1395,카카오  펀드 가동선한 영향력 확대한다,1
1396,상생과 성장 카카오메이커스 누적 거래액 억,1
1397,상생성장 다 잡았다카카오메이커스 누적 거래액 억 달,1
1398,카카오가 인수한 우시아월드 향후 큰폭의 이익성장 가능,1
1399,카카오  펀드 가동선한 영향력 확대한다,1
1400,네이버카카오 규제 온플법 국회 문턱 넘을까통과 안 되면 다,1
1401,카카오브레인 누구나 진짜같은 디지털 휴먼 만들 수 있도록 할 것,1
1402,카카오 자회사 상장 대박신용등급 로 상향,1
1403,카카오가 인수한 우시아월드 향후 큰폭의 이익성장 가능,1
1404,네이버카카오 규제 온플법 국회 문턱 넘을까통과 안 되면 다,1
1405,카카오브레인 누구나 진짜같은 디지털 휴먼 만들 수 있도록 할 것,1
1406,카카오 자회사 상장 대박신용등급 로 상향,1
1407,카카오 친환경 첨단 데이터센터 첫 삽년 준공 목표,1
1408,카카오 친환경 첨단 데이터센터 첫 삽년 준공 목표,1
1409,네이버카카오  마켓에 깃발 누가 이길까,1
1410,컴퍼니합 카카오메이커스와 소노호텔앤리조트 윈터 베케이션 공개,1
1411,카카오엔터 미국 소재 무협 웹소설 플랫폼 우시아월드 인수,1
1412,카카오엔터 미국 소재 무협 웹소설 플랫폼 우시아월드 인수,1
1413,시그널 해외 기업  배 급증카카오가 선봉장,1
1414,엔솔현대엔지카카오엔터임인년  들,1
1415,카카오 인증서 이용자 년만에 천만 넘었다,1
1416,카카오 인증서 출시 년 만에 천만 이용자 돌파,1
1417,카카오 인증서 사용자 만명 돌파연말정산서 빛 볼까,1
1418,카카오 올해 몸값 상승률 톱도 약진,1
1419,카카오 인증서 출시 년 만에 천만 이용자 돌파,1
1420,카카오 올해 몸값 상승률 톱도 약진,1
1421,증권가 네이버 카카오 대비 저평가년 내  상승 여력,1
1422,카카오의 힘비트코인 급락해도 빛나는 싸이클럽바이오패스포트,1
1423,트렌디 쇼핑몰 아임웹 카카오싱크 부스터 채택,1
1424,새 리더십 내세운 네이버카카오 키워드는 글로벌대,1
1425,새 리더십 내세운 네이버카카오 키워드는 글로벌대,1
1426,카카오 수어 기브티콘으로 따뜻한 연말 보내세요,1
1427,이모티콘 살 때마다 카카오가 건당 천원씩 기부,1
1428,렌터카에 까지슈퍼앱 입지 굳히는 카카오모빌리티,1
